order_id,customer_id,order_date,order_amount
931,77,2024-06-24,293.46
932,23,2024-02-13,205.42
933,192,2024-07-12,335.22
934,366,2025-01-24,329.08
935,246,2025-01-18,294.51
936,269,2024-04-14,290.05
937,63,2025-01-12,67.16
938,171,2024-11-25,343.4
939,372,2024-10-10,389.9
940,454,2024-06-14,394.78,
941,70,2025-01-04,330.45
942,479,2024-02-19,156.54
943,235,2024-08-06,415.15
944,118,2024-04-14,489.0
945,229,2024-03-14,437.14
946,249,2024-11-01,44.96
947,496,2024-07-26,465.03
948,216,2024-03-29,312.35
949,475,2024-09-28,442.03
950,412,2024-06-27,460.43
951,305,2024-12-09,86.82
952,87,2024-02-07,298.34
953,281,2024-04-01,77.07
954,281,2024-07-21,268.78
955,337,2024-04-20,183.38
956,188,2024-04-05,466.17
957,242,2024-10-07,477.92
958,497,2024-04-30,103.41
959,134,2024-05-29,369.25
960,186,2024-04-02,362.96
961,470,2024-09-03,455.24
962,103,2024-07-10,476.53
963,363,2024-12-02,152.6
964,236,2024-03-04,463.42
965,320,2024-02-14,173.88
966,93,2024-03-30,162.95
967,130,2024-08-26,392.16
968,17,2024-11-30,79.62
969,217,2024-10-02,411.19
970,159,2024-08-05,271.57
971,314,2024-08-16,202.59
972,301,2024-11-28,450.34
973,413,2024-12-27,347.8
974,134,2024-12-10,319.64
975,422,2024-11-13,252.05
976,25,2025-01-16,197.73
977,326,2024-11-02,40.06
978,81,2024-02-20,373.36
979,115,2024-07-21,52.07
980,326,2025-01-11,340.95
981,287,2024-08-21,478.25
982,465,2024-02-28,372.61
983,8,2024-04-05,339.65
984,234,2024-11-28,60.23
985,179,2024-04-24,233.09
986,44,2024-05-22,224.73
987,89,2024-05-14,250.46
988,63,2024-06-21,116.3
989,311,2024-07-18,105.39
990,178,2024-03-26,400.27
991,163,2024-05-09,406.3
992,297,2024-04-07,352.13
993,101,2024-02-07,276.7
994,241,2024-04-14,299.34
995,23,2024-02-24,417.63
996,216,2024-08-28,200.43
997,348,2024-03-14,267.33
998,113,2024-11-30,398.52
999,119,2024-02-18,36.0
1000,37,2024-06-08,491.44
1001,124,2024-04-17,493.45
1002,401,2024-09-27,239.89
1003,12,2024-03-22,200.06
1004,314,2024-04-15,241.58
1005,314,2024-11-13,113.28
1006,482,2024-12-25,371.42
1007,360,2024-10-31,492.95
1008,334,2024-06-01,171.99
1009,371,2024-10-23,427.92
1010,202,2025-01-22,194.28
1011,121,2024-07-27,112.44
1012,191,2024-09-08,348.51
1013,363,2024-10-07,287.53
1014,150,2024-10-06,394.24
1015,359,2024-07-04,12.72
1016,147,2024-05-31,483.16
1017,154,2024-06-26,380.82
1018,194,2024-03-20,335.02
1019,200,2024-11-27,428.98
1020,411,2024-12-18,294.88
1021,309,2024-06-16,383.91
1022,312,2024-10-07,377.52
1023,92,2024-06-03,32.74
1024,290,2024-04-15,27.42
1025,275,2024-10-18,261.52
1026,158,2024-06-13,56.15
1027,198,2024-10-15,250.86
1028,180,2024-04-23,220.27
1029,246,2024-03-24,483.75
1030,82,2024-08-03,374.02
1031,395,2024-06-26,311.14
1032,135,2024-10-12,338.41
1033,225,2024-03-15,457.73
1034,486,2024-04-15,396.43
1035,450,2024-05-09,46.36
1036,192,2024-07-01,308.16
1037,132,2024-10-12,173.23
1038,3,2025-01-29,187.74
1039,17,2024-12-16,483.79
1040,256,2024-03-17,285.44
1041,40,2025-01-22,277.17
1042,210,2024-07-22,214.17
1043,246,2025-02-02,41.04
1044,303,2024-03-25,424.52
1045,294,2025-01-25,428.47
1046,37,2024-09-16,309.1
1047,274,2024-02-07,94.11
1048,326,2024-11-16,67.99
1049,104,2024-08-04,410.06
1050,295,2024-12-03,351.51
1051,179,2024-08-19,212.89
1052,203,2024-04-16,11.35
1053,425,2024-04-26,326.85
1054,358,2024-04-26,238.1
1055,430,2025-01-08,490.68
1056,41,2024-05-03,345.96
1057,480,2024-03-22,422.0
1058,252,2024-11-30,10.51
1059,464,2024-04-11,44.65
1060,34,2024-05-09,359.09
1061,119,2024-09-02,185.92
1062,115,2024-12-20,90.71
1063,205,2025-02-03,123.31
1064,244,2024-06-13,368.48
1065,94,2024-03-30,102.98
1066,216,2024-04-18,271.15
1067,70,2024-09-01,50.01
1068,368,2024-12-15,270.79
1069,459,2024-02-12,220.46
1070,426,2024-08-18,320.98
1071,493,2024-12-05,413.62
1072,174,2024-04-18,180.3
1073,419,2024-02-21,467.77
1074,297,2024-06-06,380.78
1075,252,2024-11-14,93.36
1076,6,2024-08-08,327.78
1077,382,2025-01-22,464.42
1078,299,2024-10-15,330.61
1079,448,2024-09-14,100.5
1080,211,2024-06-04,458.9
1081,364,2024-04-30,209.57
1082,196,2024-09-04,12.94
1083,226,2024-03-23,44.56
1084,267,2024-02-17,350.55
1085,499,2024-05-15,475.85
1086,402,2024-02-16,386.87
1087,327,2024-07-27,411.49
1088,74,2024-03-10,20.06
1089,481,2024-04-05,308.58
1090,127,2024-11-02,150.35
1091,376,2024-08-08,477.21
1092,382,2024-04-28,161.74
1093,29,2024-12-19,84.63
1094,48,2025-01-03,480.91
1095,189,2024-07-07,275.04
1096,387,2024-05-20,16.36
1097,306,2025-02-01,489.06
1098,341,2024-05-24,430.93
1099,264,2024-12-02,,107.87
1100,80,2024-08-04,371.44
1101,412,2025-01-01,27.01
1102,446,2024-04-01,131.5
1103,32,2024-05-19,63.42
1104,33,2024-10-02,403.08
1105,339,2024-11-01,20.36
1106,390,2024-12-26,302.78
1107,14,2024-08-02,312.31
1108,305,2024-09-23,378.92
1109,468,2024-03-17,387.4
1110,18,2024-10-06,253.83
1111,417,2024-09-11,107.8
1112,306,2024-08-19,472.7
1113,388,2024-05-26,310.93
1114,329,2024-11-03,95.07
1115,154,2024-02-21,117.19
1116,454,2024-07-31,297.63
1117,365,2024-04-14,405.18
1118,389,2024-09-22,104.06
1119,317,2024-08-31,210.87
1120,357,2024-12-13,452.98
1121,241,2024-06-16,201.27
1122,250,2024-07-16,353.1
1123,494,2024-09-26,163.2
1124,265,2024-12-12,289.68
1125,335,2024-04-07,469.74
1126,410,2024-03-24,285.94
1127,39,2024-12-28,434.51
1128,181,2024-06-09,293.96
1129,317,2024-08-20,32.95
1130,432,2025-01-07,263.11
1131,291,2024-03-08,132.64
1132,446,2024-06-17,351.45
1133,499,2024-06-24,143.17
1134,226,2024-10-08,98.91
1135,179,2024-03-27,303.94
1136,46,2024-09-30,34.32
1137,108,2024-06-03,451.29
1138,443,2024-03-28,101.34
1139,378,2024-05-27,116.98
1140,250,2024-11-21,51.61
1141,55,2024-02-28,107.76
1142,229,2024-12-21,277.34
1143,231,2024-05-04,15.71
1144,6,2024-12-05,419.02
1145,108,2024-02-25,33.53
1146,303,2024-09-03,331.21
1147,29,2024-03-03,388.67
1148,43,2024-11-11,159.39
1149,51,2024-06-29,413.35
1150,91,2024-09-11,133.07
1151,60,2024-09-10,118.46
1152,233,2024-12-16,393.45
1153,244,2024-02-22,257.64
1154,337,2024-07-17,73.05
1155,178,2024-04-01,366.87
1156,324,2024-10-18,222.34
1157,391,2024-12-19,468.7
1158,362,2024-05-31,476.6
1159,420,2024-06-07,154.32
1160,72,2024-08-15,468.21
1161,423,2024-06-22,202.77
1162,489,2024-08-11,376.07
1163,161,2024-12-16,173.81
1164,235,2024-10-29,141.32
1165,110,2024-02-12,15.44
1166,221,2024-12-31,430.71
1167,358,2024-04-02,313.6
1168,257,2024-10-22,51.45
1169,288,2025-01-24,425.83
1170,317,2024-10-19,484.04
1171,355,2025-01-11,11.51
1172,485,2024-09-03,461.3
1173,250,2024-03-19,339.92
1174,117,2024-04-05,459.16
1175,346,2024-03-27,107.04
1176,319,2024-09-06,351.63
1177,429,2024-08-28,29.25
1178,212,2024-08-19,417.79
1179,283,2024-02-09,160.26
1180,183,2024-08-11,38.74
1181,231,2025-01-13,457.91
1182,367,2024-02-13,166.22
1183,317,2024-03-04,224.45
1184,139,2024-05-31,499.73
1185,261,2024-11-03,18.07
1186,63,2024-12-08,192.5
1187,370,2024-11-14,405.62
1188,266,2024-03-14,437.58
1189,77,2024-07-18,203.53
1190,323,2024-05-08,482.23
1191,184,2024-09-02,124.65
1192,242,2024-10-24,44.86
1193,469,2024-06-24,464.77
1194,178,2024-12-25,148.48
1195,248,2024-02-24,452.48
1196,187,2025-01-06,240.68
1197,69,2025-01-29,166.22
1198,137,2024-08-31,314.41
1199,295,2024-06-01,260.63
1200,262,2024-11-30,382.63
1201,82,2024-12-21,408.92
1202,394,2024-11-20,20.21
1203,266,2024-11-10,96.14
1204,74,2024-04-14,441.91
1205,237,2024-04-07,311.42
1206,67,2024-06-05,238.97
1207,471,2024-11-05,312.27
1208,360,2024-10-19,249.62
1209,154,2024-12-19,327.52
1210,449,2025-01-02,157.21
1211,384,2024-05-13,143.43
1212,317,2024-07-17,228.61
1213,398,2024-03-14,60.92
1214,332,2025-01-02,473.58
1215,8,2024-11-29,361.08
1216,33,2024-08-04,117.83
1217,181,2024-04-21,403.07
1218,271,2024-09-07,119.52
1219,378,2024-06-24,151.43
1220,449,2025-01-12,328.87
1221,107,2024-10-11,40.63
1222,330,2024-02-11,421.41
1223,289,2024-10-11,72.62
1224,351,2024-06-08,488.72
1225,365,2024-04-11,221.5
1226,84,2024-03-27,31.22
1227,344,2024-03-26,150.12
1228,331,2024-04-18,277.24
1229,15,2024-03-17,499.02
1230,295,2025-01-20,91.0
1231,184,2024-02-22,29.41
1232,481,2024-07-21,88.82
1233,432,2024-09-29,437.74
1234,85,2024-05-23,394.57
1235,77,2024-05-17,186.51
1236,123,2025-01-09,119.29
1237,170,2024-06-23,456.42
1238,304,2024-04-26,351.93
1239,421,2024-08-23,261.15
1240,10,2024-09-19,186.92
1241,189,2024-07-09,132.39
1242,270,2025-01-07,101.37
1243,271,2024-11-25,322.8
1244,273,2025-01-20,319.21
1245,115,2024-05-14,114.02
1246,60,2024-12-01,146.43
1247,337,2024-11-04,443.81
1248,410,2024-05-22,326.37
1249,107,2024-11-23,441.61
1250,144,24-05-20,283.45
1251,45,2025-01-14,359.76
1252,435,2024-12-24,344.26
1253,197,2024-09-06,323.84
1254,309,2024-05-19,181.46
1255,440,2024-08-08,37.12
1256,80,2024-10-21,216.09
1257,157,2024-12-13,477.22
1258,417,2024-11-03,308.87
1259,392,2024-10-16,241.28
1260,58,2024-06-04,83.01
1261,179,2024-10-01,100.71
1262,360,2024-08-08,327.26
1263,37,2024-07-14,194.24
1264,47,2024-06-05,205.31
1265,366,2024-12-14,298.7
1266,54,2024-03-15,181.24
1267,381,2024-07-23,243.15
1268,28,2024-05-12,140.74
1269,154,2024-05-06,262.42
1270,500,2024-11-05,72.45
1271,328,2024-09-20,411.34
1272,363,2024-11-09,292.55
1273,264,2024-10-31,229.17
1274,391,2024-07-27,336.82
1275,111,2024-07-10,391.36
1276,185,2024-04-09,417.95
1277,157,2024-07-13,340.85
1278,491,2024-10-24,459.72
1279,180,2024-04-06,209.15
1280,399,2025-01-13,477.47
1281,296,2024-08-09,369.69
1282,219,2024-08-16,320.4
1283,369,2024-07-22,322.15
1284,227,2024-06-25,17.66
1285,468,2024-03-21,89.49
1286,205,2024-04-19,103.31
1287,77,2024-10-20,177.66
1288,104,2024-05-23,462.46
1289,471,2025-01-27,322.31
1290,480,2024-07-01,321.93
1291,329,2024-03-18,486.5
1292,182,2024-08-08,228.4
1293,220,2024-06-04,247.22
1294,49,2024-12-27,95.32
1295,496,2024-06-13,214.74
1296,163,2024-03-31,185.82
1297,283,2025-02-03,326.06
1298,366,2025-01-15,365.56
1299,346,2024-04-03,254.96
1300,411,2024-03-04,449.21
1301,499,2024-05-03,325.41
1302,44,2024-08-25,386.38
1303,113,2024-11-28,385.69
1304,475,2024-02-24,67.62
1305,420,2024-03-09,202.72
1306,305,2024-10-12,49.6
1307,207,2024-10-07,214.72
1308,425,2024-08-30,451.65
1309,344,2025-01-09,433.27
1310,296,2025-01-20,105.55
1311,271,2024-06-10,257.64
1312,237,2024-10-12,397.52
1313,234,2024-03-31,26.16
1314,347,2024-08-24,217.2
1315,382,2024-06-07,27.38
1316,254,2025-01-02,477.14
1317,81,2024-12-16,263.91
1318,467,2024-11-27,307.72
1319,133,2024-08-15,307.96
1320,29,2024-02-11,433.49
1321,42,2024-10-19,232.42
1322,296,2024-07-05,434.32
1323,282,2024-05-01,152.62
1324,79,2024-08-02,201.9
1325,44,2024-03-03,31.59
1326,316,2025-01-17,208.1
1327,135,2024-10-15,183.25
1328,448,2024-08-05,128.32
1329,218,2024-06-25,314.26
1330,475,2024-08-14,392.91
1331,234,2024-12-13,439.94
1332,386,2024-05-28,20.97
1333,370,2024-02-10,322.5
1334,366,2024-11-18,426.16
1335,226,2024-02-10,391.48
1336,380,2024-08-04,368.84
1337,10,2024-04-06,134.7
1338,422,2024-09-25,182.27
1339,285,2024-06-13,250.83
1340,27,2024-06-08,86.0
1341,271,2024-11-26,347.41
1342,440,2024-04-15,323.23
1343,128,2024-07-05,218.67
1344,271,2024-12-22,372.3
1345,358,2024-06-25,347.82
1346,14,2024-10-08,264.48
1347,32,2024-04-21,279.3
1348,301,2025-02-04,20.39
1349,403,2024-12-10,473.23
1350,130,2024-08-25,115.27
1351,498,2024-02-24,451.68
1352,135,20a24-05-01,102.7
1353,366,2025-01-27,20.06
1354,402,2025-01-09,361.41
1355,31,2024-11-21,157.54
1356,379,2024-11-08,484.43
1357,364,2024-10-19,219.43
1358,202,2024-02-06,442.76
1359,207,2024-04-03,213.33
1360,299,2024-04-28,63.06
1361,20,2024-08-05,490.78
1362,497,2024-08-08,397.54
1363,184,2024-05-08,265.09
1364,288,2024-08-29,38.44
1365,34,2024-04-23,346.73
1366,209,2024-07-31,280.61
1367,365,2025-01-23,281.0
1368,137,2024-07-06,372.97
1369,405,2024-11-13,57.74
1370,345,2024-08-30,349.07
1371,159,2024-06-26,498.63
1372,81,2024-05-10,301.12
1373,78,2024-10-13,67.84
1374,316,2024-02-27,226.21
1375,39,2024-04-30,138.99
1376,89,2024-04-27,24.53
1377,263,2024-06-07,395.84
1378,192,2024-08-06,459.73
1379,112,2025-02-03,155.69
1380,163,2024-09-15,188.83
1381,210,2024-09-15,393.39
1382,476,2024-06-14,416.19
1383,98,2024-07-08,42.56
1384,414,2024-09-08,166.87
1385,460,2024-03-05,228.49
1386,271,2025-01-23,476.2
1387,322,2024-04-11,81.76
1388,199,2024-10-19,281.22
1389,356,2024-11-04,481.74
1390,206,2024-08-04,356.9
1391,363,2024-08-30,353.77
1392,348,2024-03-05,353.23
1393,209,2024-04-29,465.67
1394,164,2024-03-28,433.83
1395,448,2024-08-03,66.26
1396,416,2024-07-10,14.04
1397,138,2025-01-07,248.6
1398,143,2024-11-13,124.64
1399,381,2024-06-21,117.82
1400,116,2025-02-04,278.95
1401,360,2024-06-02,180.12
1402,132,2024-08-02,195.23
1403,326,2024-04-10,206.01
1404,388,2024-05-16,286.11
1405,342,2024-08-28,310.71
1406,27,2024-11-11,14.08
1407,376,2024-07-02,175.55
1408,313,2024-06-05,89.46
1409,12,2024-12-28,92.21
1410,78,2024-02-26,384.28
1411,66,2024-04-28,350.93
1412,161,2024-09-23,80.54
1413,95,2024-09-22,496.8
1414,492,2024-11-14,441.1
1415,374,2024-06-09,204.15
1416,31,2024-09-20,499.63
1417,413,2024-07-27,18.62
1418,292,2024-10-29,480.11
1419,460,2024-07-30,464.86
1420,457,2024-05-31,452.23
1421,76,2024-11-15,478.04
1422,431,2024-07-30,326.3
1423,8,2024-04-09,110.29
1424,423,2024-10-01,195.04
1425,308,2024-04-07,78.27
1426,210,2025-02-05,132.62
1427,471,2024-02-07,20.31
1428,142,2024-09-07,13.28
1429,30,2025-01-31,198.51
1430,22,2024-07-22,172.97
1431,243,2024-03-05,71.01
1432,421,2024-11-20,307.99
1433,16,2024-11-28,358.11
1434,180,2024-07-25,454.24
1435,237,2024-02-10,326.6
1436,438,2024-07-19,497.17
1437,179,2024-06-24,389.67
1438,489,2024-06-26,131.36
1439,32,2024-06-28,411.88
1440,393,2024-03-16,445.1
1441,303,2024-11-14,365.3
1442,40,2024-04-12,397.26
1443,343,2024-07-04,86.04
1444,95,2025-01-02,129.44
1445,325,2025-01-01,213.37
1446,451,2024-04-28,331.97
1447,466,2025-01-21,119.92
1448,127,2024-03-24,31.25
1449,146,2024-06-28,440.17
1450,407,2024-12-17,245.58
1451,476,2024-02-14,85.11
1452,243,2024-07-01,77.96
1453,319,2024-09-19,469.59
1454,328,2024-10-03,85.48
1455,205,2024-05-27,314.8
1456,338,2024-05-16,169.02
1457,42,2024-05-08,113.31
1458,484,2024-05-27,89.92
1459,128,2024-08-04,187.55
1460,379,2024-11-10,272.1
1461,271,2024-10-06,50.57
1462,403,2024-10-07,107.68
1463,2,2024-03-13,339.65
1464,358,2024-09-30,126.85
1465,165,2024-08-30,306.69
1466,77,2024-08-23,442.47
1467,76,2024-08-19,256.13
1468,47,2024-10-29,211.42
1469,245,2024-08-23,143.68
1470,285,2024-07-16,311.66
1471,421,2024-10-12,219.43
1472,263,2024-03-12,98.94
1473,201,2024-03-19,261.58
1474,35,2024-04-02,190.85
1475,407,2024-08-15,24.83
1476,301,2024-12-26,287.31
1477,191,2024-09-06,51.2
1478,249,202a4-10-13,193.28
1479,79,2024-04-27,94.89
1480,339,2024-10-31,449.71
1481,50,2024-08-07,48.17
1482,499,2025-01-09,358.68
1483,482,2024-06-17,96.48
1484,75,2024-02-24,30.67
1485,49,2024-05-22,288.52
1486,274,2024-03-11,258.27
1487,316,2024-08-23,325.76
1488,414,2024-04-18,422.92
1489,434,2024-03-02,225.61
1490,347,2024-09-30,237.58
1491,27,2024-02-08,143.1
1492,498,2024-08-28,227.45
1493,326,2024-09-18,322.49
1494,176,2024-05-29,344.34
1495,257,2024-10-02,85.81
1496,231,2024-11-13,222.88
1497,408,2024-08-27,173.87
1498,345,2024-04-25,473.28
1499,484,2024-06-09,241.58
1500,347,2024-08-16,49.61
1501,414,2025-01-25,218.07
1502,144,2024-10-26,114.36
1503,361,2024-11-15,74.27
1504,474,2025-01-17,141.75
1505,80,2024-04-27,374.9
1506,308,2024-07-08,90.12
1507,248,2024-09-05,300.46
1508,277,2025-01-30,125.8
1509,240,2024-05-15,137.43
1510,318,2024-02-16,406.93
1511,206,2024-03-10,493.14
1512,63,2024-05-18,100.9
1513,387,2024-06-22,368.72
1514,396,2024-10-03,160.58
1515,202,2024-07-22,76.14
1516,26,2024-07-31,277.9
1517,376,2024-11-19,382.57
1518,284,2024-11-25,18.6
1519,237,2024-06-15,225.07
1520,468,2024-12-20,437.19
1521,348,2024-02-10,231.14
1522,243,2024-09-26,13.64
1523,403,2024-10-05,387.3
1524,495,2024-12-16,491.64
1525,84,2024-10-06,117.68
1526,382,2024-07-19,484.42
1527,351,2024-09-28,251.95
1528,384,2024-04-01,110.4
1529,230,2024-08-23,350.33
1530,426,2025-01-01,27.13
1531,167,2024-03-21,129.04
1532,383,2024-12-23,353.65
1533,245,2024-04-08,470.76
1534,161,2024-02-27,152.38
1535,401,2024-06-29,312.06
1536,449,2024-05-19,496.17
1537,337,2024-04-15,319.99
1538,40,2024-08-27,474.35
1539,384,2024-06-04,305.53
1540,241,2024-09-02,361.16
1541,417,2024-08-17,316.83
1542,397,2024-03-28,96.52
1543,205,2025-01-16,327.01
1544,74,2024-04-26,237.41
1545,442,2024-07-25,16.83
1546,242,2024-09-21,158.75
1547,319,2024-03-30,85.09
1548,430,2024-06-18,494.48
1549,377,2024-07-24,242.1
1550,180,2025-01-06,59.35
1551,493,2024-05-06,492.45
1552,361,2024-04-01,350.8
1553,121,2024-10-01,74.11
1554,426,2024-09-13,360.23
1555,152,2024-12-15,270.16
1556,293,2025-01-05,360.22
1557,70,2024-11-16,91.39
1558,381,2024-03-03,77.14
1559,347,2024-08-14,329.71
1560,248,2024-10-17,384.61
1561,23,2024-06-24,389.28
1562,358,2024-10-02,259.92
1563,241,2024-04-11,80.46
1564,178,2024-05-26,336.51
1565,99,2024-04-04,403.53
1566,13,2024-04-25,308.58
1567,141,2024-07-09,339.17
1568,466,2024-09-23,100.33
1569,327,2024-04-25,201.71
1570,375,2024-06-22,483.54
1571,169,2024-10-29,420.6
1572,32,2024-04-02,435.08
1573,202,2024-07-22,141.21
1574,414,2024-04-11,437.59
1575,300,2024-12-31,261.89
1576,236,2025-01-21,326.74
1577,99,2024-11-29,458.61
1578,458,2024-07-25,172.05
1579,229,2024-06-12,39.74
1580,74,2024-06-21,326.02
1581,89,2024-10-09,273.53
1582,15,2024-10-08,281.47
1583,49,2024-12-21,416.57
1584,357,2024-10-22,469.25
1585,207,2024-09-29,446.6
1586,195,2024-08-11,426.92
1587,200,2024-07-07,180.58
1588,480,2024-10-17,465.3
1589,341,2024-09-09,474.39
1590,481,2024-10-19,361.16
1591,485,2024-09-10,244.58
1592,436,2024-12-05,245.33
1593,399,2024-11-04,446.98
1594,52,2024-02-10,432.38
1595,40,2024-11-24,496.12
1596,396,2024-08-17,61.72
1597,397,2024-08-15,396.45
1598,105,2025-01-17,248.06
1599,199,2024-04-08,157.21
1600,35,2024-08-16,345.25
1601,327,2024-12-26,208.77
1602,171,2024-05-05,339.7
1603,438,2024-12-29,319.08
1604,225,2024-05-15,132.38
1605,153,2024-07-10,53.07
1606,469,2024-03-10,404.45
1607,285,2024-09-12,263.52
1608,260,20b25-01-10,286.44
1609,289,2024-12-23,22.33
1610,343,2024-04-23,347.8
1611,157,2024-11-30,352.09
1612,492,2024-12-20,61.59
1613,396,2024-09-02,341.69
1614,180,2024-12-24,117.33
1615,71,2024-05-12,294.06
1616,14,2024-07-17,445.95
1617,200,2024-12-17,40.58
1618,164,2024-03-18,305.46
1619,165,2024-12-20,55.34
1620,52,2024-06-22,225.52
1621,99,2024-11-15,152.12
1622,444,2024-11-03,94.11
1623,279,2024-06-16,195.3
1624,149,2024-09-26,58.01
1625,368,2024-05-20,154.97
1626,183,2024-03-09,473.56
1627,224,2024-07-17,394.83
1628,344,2024-10-10,57.04
1629,353,2024-10-18,373.67
1630,446,2024-09-14,27.93
1631,271,2024-03-09,261.64
1632,21,2024-12-27,156.58
1633,147,2024-03-03,202.48
1634,387,2024-08-31,199.22
1635,151,2025-02-01,179.03
1636,329,2024-12-16,432.41
1637,292,2024-11-21,16.31
1638,313,2024-03-18,278.36
1639,481,2024-05-19,292.43
1640,380,2024-05-07,72.01
1641,386,2024-10-12,483.72
1642,191,2024-07-11,112.14
1643,75,2024-05-31,439.12
1644,373,2024-09-20,83.86
1645,115,2024-06-09,75.52
1646,250,2024-12-03,95.67
1647,366,2024-07-12,114.9
1648,39,2025-01-07,149.49
1649,400,2024-08-08,191.79
1650,41,2024-05-04,209.44
1651,269,2024-08-20,347.87
1652,428,2024-11-11,360.19
1653,21,2024-02-17,115.75
1654,168,2024-06-08,281.46
1655,271,2025-01-13,330.4
1656,97,2024-05-06,378.66
1657,206,2024-10-18,100.25
1658,165,2024-02-11,330.66
1659,209,2024-12-01,350.16
1660,268,2024-09-08,339.47
1661,364,2024-12-13,291.4
1662,69,2024-07-22,161.75
1663,25,2024-12-26,375.27
1664,349,2024-10-25,231.12
1665,121,2024-02-23,393.24
1666,383,2024-04-25,163.99
1667,436,2024-07-30,23.37
1668,110,2024-12-16,303.08
1669,387,2025-01-09,203.49
1670,388,2024-11-09,226.37
1671,329,2024-10-22,411.34
1672,248,2024-03-13,393.12
1673,167,2024-04-20,105.27
1674,460,2024-11-29,207.54
1675,55,2024-07-10,83.8
1676,210,2025-01-12,245.42
1677,174,2024-04-18,374.72
1678,182,2024-04-08,255.26
1679,163,2024-05-10,369.67
1680,165,2024-03-10,268.54
1681,114,2024-10-28,288.69
1682,500,2024-12-09,52.34
1683,365,2024-11-23,435.55
1684,67,2024-12-01,278.72
1685,369,2024-12-06,436.36
1686,436,2024-03-06,10.18
1687,426,2024-06-08,194.03
1688,358,2024-02-08,321.89
1689,436,2024-06-10,168.63
1690,387,2024-10-15,167.89
1691,8,2024-12-29,144.45
1692,353,2024-11-07,22.59
1693,6,2024-10-03,395.56
1694,234,2024-06-29,410.6
1695,172,2024-10-10,15.86
1696,53,2024-11-18,273.23
1697,292,2024-03-16,264.65
1698,195,2024-02-22,453.56
1699,80,2025-01-21,450.71
1700,133,2024-04-23,427.64
1701,377,2024-10-02,309.12
1702,139,2024-09-27,429.29
1703,31,2025-01-02,266.5
1704,349,2024-04-21,491.32
1705,414,2024-02-29,363.35
1706,261,2024-02-08,295.14
1707,100,2024-12-08,460.07
1708,120,2024-12-05,492.54
1709,224,2024-12-23,397.02
1710,12,2024-09-15,191.88
1711,433,2024-10-12,65.0
1712,219,2024-06-16,318.84
1713,112,2024-06-16,253.77
1714,130,2024-07-04,227.89
1715,231,2024-12-29,467.33
1716,347,2024-06-24,231.29
1717,256,2024-12-20,499.15
1718,408,2024-09-28,338.89
1719,479,2024-06-03,67.71
1720,91,2024-10-31,46.56
1721,159,2024-10-29,145.27
1722,267,2025-01-08,77.52
1723,41,2024-04-14,307.67
1724,495,2024-08-17,180.56
1725,342,2024-05-13,209.42
1726,439,2024-03-12,183.05
1727,61,2024-02-07,488.56
1728,211,2024-12-26,89.65
1729,195,2024-06-14,414.16
1730,150,2024-04-07,354.82
1731,463,2024-09-27,269.78
1732,232,2024-10-11,352.25
1733,115,2024-12-26,458.76
1734,363,2024-04-23,453.68
1735,326,2024-03-15,397.87
1736,10,2024-08-09,145.12
1737,85,2024-11-05,286.95
